obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,collision
1,0,5,5,0.39881152015111376,0.420966271129121,1,1,4,4,0.7116205516199678,0.7536897997315053,1,1,7,10,0
0,1,5,9,0.746845090118189,0.5877937857951646,1,0,9,8,0.4944223567237629,0.06683222054746407,1,1,10,1,0
0,1,9,10,0.6116079807956536,0.7170319859151728,0,0,8,2,0.5694925235929067,0.4251863967089463,1,0,2,5,1
0,1,1,10,0.507756826188682,0.09179780391170156,1,1,6,1,0.7232344500057262,0.5921412442520728,1,0,2,2,0
0,0,2,10,0.5653559729267571,0.6452936613049293,1,1,3,4,0.787846604484227,0.8639908582223502,0,0,8,9,0
0,1,5,9,0.9236152478228147,0.19971842451553878,1,1,7,10,0.7904107142096617,0.17184147934133986,1,1,10,2,1
1,1,3,9,0.6893779495424281,0.05387321426965419,1,0,3,4,0.6560746002639183,0.6131376155785302,1,1,10,5,0
1,1,6,2,0.13614224072294,0.9136353395923691,1,1,6,7,0.2526661902194277,0.004011169868489595,1,0,3,10,1
1,1,6,4,0.43841369214337234,0.10561361552018744,1,0,6,5,0.22005505898388422,0.48880657832374286,1,0,6,9,1
1,0,4,10,0.7991119344001854,0.6855427863730934,1,0,1,4,0.786726382667766,0.8043366099739776,1,1,3,4,0
0,0,1,2,0.37491997041716285,0.5397168657241737,0,0,5,1,0.7454587502640742,0.07673695865506303,0,1,6,1,0
0,1,9,10,0.9746101365397741,0.8392718975609547,1,0,2,7,0.8887232429097652,0.4685102340290763,1,1,4,3,1
0,1,4,7,0.2405231361181449,0.4550977160855668,0,1,4,1,0.49030495557799625,0.18955141941231746,0,0,8,1,0
1,0,3,5,0.25614911281719355,0.9290071795372246,0,1,2,1,0.4676498911118576,0.30910234567339967,0,1,8,7,0
1,0,1,8,0.42319419757015553,0.362115625123852,0,1,3,9,0.6766730499258707,0.7670674788848915,0,1,4,7,1
0,0,4,5,0.18407532693670858,0.1134526572139748,1,1,1,8,0.7460219866295398,0.34945913781549687,0,1,4,7,1
1,0,8,10,0.7937642346877238,0.16339700724830175,1,0,7,10,0.2736737640478569,0.8646238031649204,0,0,6,9,0
0,1,7,6,0.18159552020797431,0.2607400802512714,1,0,1,5,0.8866219193150303,0.7565923100564418,0,0,6,7,1
1,1,2,8,0.5944613781343789,0.6880357205396016,1,0,2,8,0.06778727505738757,0.9024345066093967,1,1,8,4,1
1,0,5,9,0.12300858716313323,0.32165179867270133,1,0,7,6,0.8160635455710878,0.7147529722320143,0,0,9,3,0
1,0,5,9,0.773600461571178,0.5705034502622851,1,0,5,1,0.4076200693290125,0.49349541181599155,1,1,6,8,1
0,1,8,2,0.24905584871923403,0.039016473154893094,0,1,1,8,0.32498692328046286,0.5842925771273864,1,0,9,4,1
0,1,3,8,0.16554003669487172,0.008128173587987342,1,1,1,4,0.7246769678681458,0.5547398584933184,0,0,7,10,0
1,1,3,3,0.5519609176437296,0.35652143716255824,1,1,5,1,0.2962275592548682,0.028512181358786637,1,0,4,10,0
1,0,2,1,0.029715448458002336,0.49726760287420546,1,0,10,6,0.9318408574673965,0.042868420965771814,0,0,1,7,1
1,1,1,7,0.868618655224427,0.019138545235878324,0,0,6,7,0.7702604465611831,0.1866160675360784,1,1,10,10,0
1,1,10,2,0.04381775989013181,0.20313350583812873,1,1,6,3,0.16541028179993156,0.5868915298918147,1,1,10,10,0
0,0,6,10,0.42016419715793385,0.4364617213611678,0,1,9,9,0.1783208744501631,0.18078893111211491,1,1,3,5,1
0,0,4,4,0.6230579039667703,0.09973105834698437,1,0,6,4,0.5202289395478789,0.18085893924818575,1,1,3,4,0
0,0,1,4,0.5060477360433623,0.7547247415350326,0,0,1,6,0.10213390320630378,0.757248528883409,1,1,3,7,0
0,1,10,2,0.32609371469945625,0.5313401293541707,0,0,4,4,0.5440356333763906,0.8088261306172909,0,1,1,2,1
0,0,6,4,0.7515413689026369,0.6868922434975601,0,0,8,9,0.8807161776120241,0.47374100582941614,1,1,2,5,0
0,1,3,8,0.13286300037456744,0.17416688014850246,0,0,1,4,0.7686276393591814,0.4355455633845182,0,1,6,3,0
1,0,6,9,0.9145185908650104,0.36763369136408497,1,0,3,7,0.9480546373687747,0.8231269959931826,0,1,7,2,1
0,0,7,8,0.13068836009547258,0.5610213726788484,0,1,4,5,0.8928581518379661,0.7850381746424167,0,0,2,3,0
0,1,1,3,0.08084043988512335,0.920845633677197,1,1,9,4,0.479630169165817,0.739859461858467,0,1,1,4,1
1,1,7,10,0.07815172871887932,0.3869037301259204,0,1,4,4,0.31384019499214344,0.9321401702229959,0,0,3,2,1
1,1,8,3,0.7040302664513217,0.3349791958708377,1,1,4,6,0.6878992642651456,0.3523164422914896,1,0,1,6,1
0,1,6,2,0.7223653100381902,0.5248816857330462,1,1,8,7,0.06217082128544971,0.0527966219307614,0,1,1,5,1
0,1,6,5,0.6021288316517386,0.6739940067976699,1,1,4,3,0.1839785624616015,0.7861966049409996,0,1,8,3,1
0,0,2,9,0.9167498859384715,0.578757428925965,1,1,7,2,0.9904268568230958,0.19677132255004226,0,1,7,5,1
0,0,8,3,0.1964523549576127,0.2451361223603019,1,0,9,8,0.29511893902274733,0.8283149421887186,1,1,9,2,0
0,0,1,2,0.7592142330525781,0.7562749788473264,0,0,3,3,0.16731411928785656,0.6973759043721353,0,0,7,4,0
0,0,4,3,0.890086655465851,0.5434653150112504,0,0,3,6,0.6851506751512987,0.6551016206271845,0,0,2,1,1
0,0,6,2,0.5573659723005938,0.33037724752495334,0,0,10,10,0.2481467656167955,0.8980558121049437,1,1,9,4,1
0,0,8,8,0.2651161090658116,0.09878984164620874,0,0,4,4,0.631960209573177,0.8547894562383854,0,0,1,3,1
0,0,3,5,0.34253526880858776,0.5212191331314945,1,0,5,7,0.5401573739022338,0.3787045581324989,0,1,1,3,1
1,1,2,10,0.04525377002436315,0.8973531295329852,1,1,8,4,0.6988560683872406,0.4001371598398762,0,1,10,6,1
1,0,7,6,0.6131563342032081,0.38109378677100925,1,1,3,2,0.8523214783603984,0.7239309172640355,1,0,8,4,0
0,0,5,9,0.5957261727424719,0.8061293539838551,0,1,5,1,0.5640782793254226,0.40552159163753887,1,0,10,3,0
1,0,9,2,0.3276083871184632,0.5801982597438314,1,1,4,10,0.15777894804513037,0.3559102497002602,1,0,5,10,1
1,1,8,5,0.43020080808551986,0.148189791185785,1,0,9,5,0.8798820894991808,0.9275166636382898,1,0,4,9,1
0,0,10,1,0.733407459307568,0.7026060797140482,0,0,6,6,0.5933128104275638,0.8033831563647932,0,1,6,10,1
0,0,2,6,0.5437477136865932,0.8738446831367616,0,0,3,9,0.1637542381065541,0.3115261243772758,1,0,3,9,1
1,1,7,2,0.08221149543628592,0.4572545247642438,0,1,7,4,0.0176643041995298,0.7980690262385839,1,0,5,10,1
0,0,2,2,0.8768000807020435,0.4359733987254324,0,1,1,6,0.826161296792177,0.6500452743470218,1,0,5,9,0
1,1,8,5,0.020648533083463927,0.8479435700617078,0,0,8,5,0.4529642795875226,0.42625897774547883,0,0,8,2,0
0,1,7,5,0.6743983580465831,0.23794112988845217,1,1,1,2,0.756212402947583,0.15375443026921098,1,0,3,8,0
0,1,8,3,0.42075579273561303,0.6054744980463903,0,1,5,3,0.7023095424253235,0.3577678874418594,0,1,9,2,1
0,0,9,4,0.4668610206920796,0.6303572642611032,0,1,2,5,0.8058619384247055,0.1048025711302516,0,0,10,7,1
0,1,3,3,0.373696296664221,0.30185917629570524,1,1,1,9,0.4561318515128596,0.07030188733964315,1,0,4,3,0
0,1,4,3,0.18598067357923864,0.5453210588970192,0,0,1,8,0.12574104084477844,0.3288228040395279,0,1,2,2,0
0,1,3,1,0.6533261102893628,0.41012913776575566,1,1,9,9,0.6594830789520923,0.08434176510209701,1,0,2,9,1
1,1,5,3,0.6481087906253747,0.6922147909301014,0,1,8,2,0.6429245841007718,0.8931263722303172,0,0,9,6,1
1,0,7,7,0.754777377733459,0.2753178396023652,1,1,5,7,0.24574787038115986,0.1519084582985385,1,0,10,2,1
1,1,4,7,0.6442247575957227,0.7911829480617034,0,0,5,7,0.7020372545094821,0.7002794700832785,1,1,5,6,1
0,0,6,10,0.9364626521549593,0.183989885185606,1,0,8,3,0.560908987522373,0.8890936553878588,0,1,9,4,0
1,1,6,2,0.8328053644702831,0.5208800231118059,0,0,8,9,0.4991523427914827,0.7348261041014629,1,0,2,6,1
1,1,9,3,0.47861879079092473,0.20145120874113664,1,0,1,4,0.03030858107576173,0.998263187597511,1,0,6,4,1
0,1,9,10,0.9366472915341381,0.17600190755046796,1,1,1,3,0.38042351949867037,0.4230181667688152,1,1,3,9,0
0,1,8,3,0.29773507032071733,0.34339869862322603,0,1,3,9,0.9696062699756409,0.5377840081568358,1,1,6,5,0
1,0,4,9,0.18599073573043878,0.2742551828603905,0,0,5,10,0.5008208760045495,0.7444673677551924,0,0,3,1,1
1,1,9,8,0.8744217305951488,0.7853975432270444,0,0,1,7,0.58418498902344,0.38117668353644596,1,0,5,4,0
1,1,7,6,0.6401295675898336,0.6877344261027858,0,0,7,6,0.5252267390317497,0.6899393600342723,0,0,6,9,0
1,0,4,4,0.7600838972413888,0.2505642660237639,1,0,3,3,0.010750802370142365,0.8861135539724196,1,0,6,8,0
1,1,7,9,0.3446236950726346,0.6895818869436809,0,0,4,3,0.7612465061480529,0.4518884348005813,0,0,8,10,1
1,1,8,3,0.13696038946514422,0.6786655642817719,1,1,4,7,0.7833343519817126,0.34480401709936137,0,1,4,5,0
1,0,9,7,0.08757612390777836,0.8692942583870866,1,0,3,4,0.6435010170084773,0.29019806680210647,0,1,2,9,1
1,0,4,7,0.5902774591871269,0.5886016625707111,1,0,7,3,0.7088729545741618,0.05156712636102123,1,0,5,2,1
1,1,2,8,0.7155746132108595,0.7280353013445616,1,1,6,10,0.3110042306332935,0.23198866447364008,0,1,2,5,1
1,1,8,8,0.39576620287944986,0.0023348062161715477,1,1,1,2,0.3292045378470241,0.703242654919504,1,0,5,8,0
0,0,2,4,0.7818984591355721,0.3870786831100276,1,0,10,5,0.20555262311732458,0.4294440693329469,0,1,4,6,0
1,0,3,4,0.14309627291880556,0.5620573100508334,0,1,2,5,0.48019267319860903,0.9375184423111576,1,1,9,10,1
0,1,8,1,0.2499816891755675,0.063977156263328,1,1,2,10,0.14778019852752966,0.0687899019042929,0,0,8,2,0
1,1,1,2,0.6882781855657379,0.38957448216775403,0,1,3,1,0.26022853536250257,0.44558444037220557,0,0,8,2,1
0,0,9,5,0.4515375455377677,0.8352384400647984,1,0,10,1,0.5000883145192696,0.21619992547401712,1,0,4,4,0
1,1,9,1,0.6450623460636412,0.020365044294545775,1,0,7,7,0.8140097601880857,0.9795889329733571,0,0,7,6,0
1,0,6,8,0.5286613260984646,0.6205043219948214,1,0,1,9,0.8746615604330066,0.5517104347924263,0,1,1,9,1
1,1,5,7,0.2960810452194459,0.7313219405137716,0,0,9,1,0.846515603970992,0.22589634786626767,0,0,4,1,0
1,0,5,4,0.07360639108617861,0.791315858261861,0,0,8,7,0.6811600017135886,0.864106998538778,1,1,5,10,0
0,0,9,4,0.6702246986538524,0.14412908713012185,0,1,2,6,0.7200151949061665,0.17827811067986832,0,1,6,4,0
0,0,10,8,0.8318225970313345,0.3700255267273621,1,1,5,10,0.2863433100353171,0.5794332695941575,1,1,2,3,0
0,0,2,9,0.037452952150503926,0.46180440657121047,1,1,8,5,0.36430275839410453,0.29067983367237704,1,1,9,10,0
1,0,2,6,0.8868484233091514,0.02616182297595504,0,0,4,8,0.26947160700721173,0.8904933391730232,1,1,3,8,1
1,0,7,8,0.6484776093612444,0.23434866823131384,1,1,6,4,0.91222751395837,0.43306200615081214,0,1,1,1,0
0,1,2,8,0.5589548850495597,0.6286045602464612,1,0,10,2,0.5779010639546398,0.6512940867202481,0,1,3,7,1
0,1,1,5,0.13533865412313506,0.4559596879603819,0,0,7,7,0.988395788689145,0.9865818465123539,1,0,7,4,1
0,1,2,3,0.25995011628330433,0.27094538058889195,1,0,3,10,0.6422562885151345,0.15372829296180424,1,0,2,1,1
0,0,9,4,0.2848069060468327,0.37682344041755644,0,1,6,6,0.036295974829886224,0.4706939793161987,1,1,3,10,0
1,1,10,9,0.6840603057689061,0.39702879744040886,1,0,4,4,0.851132814294216,0.3753413585668579,0,0,10,6,0
0,1,1,5,0.09558833726578664,0.1144628180919659,0,0,10,6,0.8934966689236219,0.5958229793220942,0,1,10,4,1
1,1,8,8,0.061039279361512766,0.8544474804302231,0,1,5,6,0.4826973743055294,0.5539437194864026,1,0,9,4,0
1,1,8,10,0.6770467151654813,0.5086899263563418,1,1,3,7,0.8186683606134594,0.9673079149452724,0,1,2,6,1
0,1,4,9,0.40483285426133186,0.43224107039366955,0,0,1,3,0.9773052868571658,0.4095688482933746,1,0,1,4,1
1,0,5,2,0.8914782514112792,0.9544339536269094,1,0,10,6,0.5169818773372481,0.2853537251523921,1,1,7,4,0
1,0,5,10,0.9767464056426575,0.006551638453724862,1,0,1,6,0.5225688012817569,0.1337924025240449,1,0,10,3,1
1,0,1,7,0.6945518789974563,0.764974343849321,0,1,2,10,0.4653218654364698,0.5277736575138249,1,0,4,6,1
0,1,1,4,0.7497200607216314,0.9047067139647063,0,0,9,2,0.9084841309412316,0.2640981904041042,0,1,3,1,1
1,1,6,7,0.28514385771847006,0.24465082228169044,0,0,4,10,0.47001131352231984,0.16588937603510479,1,0,6,4,1
1,0,1,6,0.30459670702326513,0.5602055133067265,1,0,6,2,0.2742514204783376,0.9334947546825756,0,0,2,1,1
1,1,6,1,0.595071202975625,0.3177253202202981,1,1,10,3,0.7835138195619451,0.6877033754463086,0,1,10,7,1
0,0,7,4,0.8581837441206727,0.6788796169814708,0,0,10,5,0.8378507092096898,0.25857222730890694,1,1,1,5,0
0,0,9,5,0.6197768506811888,0.27271699302480235,1,0,9,3,0.6948320392075168,0.42796677046546383,0,0,9,7,0
1,1,6,9,0.49068803143858264,0.09751743948146874,1,0,4,7,0.5838433237579639,0.8008789694665086,0,0,9,8,0
1,0,4,2,0.1315033081149355,0.19541401630792488,0,1,8,2,0.6325026659453254,0.34352365616959935,1,1,3,7,0
0,0,3,10,0.954928355021649,0.5136364464034698,0,1,6,1,0.4077332954511025,0.8318549939912334,0,0,9,4,0
0,1,9,10,0.20933105182028955,0.17942742296051184,0,0,5,5,0.8784726168084983,0.7734301573946797,0,1,6,8,0
1,0,6,1,0.9476044510696504,0.14891074407613647,0,1,8,9,0.32928433656709555,0.8365024570455036,1,0,8,8,1
0,0,6,4,0.2906679515511862,0.5310630236027275,0,0,1,2,0.0498466622617042,0.7370139449197775,0,1,8,4,1
1,0,8,7,0.3259525588209746,0.0720286843950253,1,0,6,6,0.967045355197351,0.9526631700390268,0,1,8,3,0
1,0,8,7,0.5505151156310876,0.45137979801282657,1,1,5,6,0.8147358034474228,0.8801666718549785,1,0,9,10,1
0,1,5,6,0.3124359972207368,0.9587866744297932,0,0,4,10,0.4615305859360983,0.3748750612722097,1,1,7,6,0
0,0,5,9,0.5677602390919304,0.3787967551083371,0,0,9,6,0.14673239184024356,0.07857318727280171,0,0,10,8,0
1,1,7,8,0.5967914701404514,0.5814719075857473,0,0,8,6,0.4350160621626984,0.5529557282831867,0,1,8,8,0
1,1,10,9,0.1150313190769724,0.17889682244075544,1,1,3,5,0.26798824428099477,0.9049105109433006,0,1,5,1,1
0,0,10,9,0.8050537429138132,0.6521281607786321,1,1,6,6,0.24090791198115702,0.6269505857716138,0,0,2,7,0
0,0,8,4,0.27418344049980836,0.7962009198638249,0,0,10,4,0.04203510215277573,0.024641840718871877,0,1,2,8,0
0,0,8,9,0.015028763820537527,0.36702607304339874,0,1,3,6,0.6252712723965625,0.49823249749519394,0,1,3,10,0
1,0,7,2,0.04491020503412124,0.6211525559350128,0,0,1,5,0.8835818187574098,0.7343994139490204,0,0,7,10,1
0,0,3,3,0.420758553623962,0.02546289461790674,1,0,4,2,0.34212582444965955,0.18009867194767126,1,1,10,9,1
0,1,4,10,0.7214330474934132,0.7966700652687295,1,1,6,3,0.5807812381009673,0.8767505391097251,0,1,3,5,1
0,0,1,3,0.5008482263267369,0.18643196968530784,1,0,7,8,0.5186734949210935,0.8586558103531946,0,0,2,10,1
1,1,2,3,0.29170652476360504,0.7936411384528591,0,0,2,10,0.18041894217810517,0.21729696295730583,0,0,2,8,0
0,0,7,7,0.7626451190448236,0.20264958371017727,0,0,6,4,0.5563963306476392,0.16861163090482967,0,0,5,9,0
0,0,8,8,0.8739270790477278,0.955411680465391,1,1,10,1,0.47209742004003286,0.924091797809865,1,1,8,10,1
0,0,7,6,0.053609535411228815,0.7987556887772504,0,1,1,6,0.9323023835304681,0.6374649328321826,1,1,10,10,0
0,0,1,3,0.40875980427383796,0.1302386910096729,1,0,3,4,0.9099551338694309,0.1902761046715068,1,0,2,6,1
1,0,10,9,0.7040680796140628,0.09945457958907755,0,0,7,2,0.9785527099957909,0.23487268341708767,1,1,4,9,1
0,1,1,7,0.2313733320578063,0.5187734681411843,0,1,3,3,0.9160657671258781,0.7961829074341387,0,0,4,10,1
1,0,1,7,0.9332666732933429,0.6237785908350711,0,0,10,7,0.1456090513113265,0.9517245507544034,1,0,3,8,0
1,0,3,8,0.35711096115264274,0.3112631391467229,1,1,2,3,0.40163000848646524,0.9023155151953304,0,1,2,3,1
0,1,10,4,0.5985005520996171,0.8866697997328222,0,0,10,8,0.6995911159728757,0.9913017374608287,0,1,7,1,0
1,1,9,3,0.8658245176100806,0.6155371315940994,1,1,4,4,0.9843552139841462,0.9301660525180744,1,0,2,7,0
0,1,7,3,0.8595440217721338,0.9186327662197404,1,0,2,7,0.1288411955362666,0.0706375782657499,1,1,6,5,0
1,1,4,10,0.3573195249366339,0.993383141450132,1,1,2,6,0.45037850450359207,0.4009980444274809,0,1,8,9,0
1,1,6,4,0.8601735911611718,0.292648784932248,0,0,10,6,0.9363035892922829,0.9498281949570859,0,0,3,7,0
0,0,3,9,0.6749768609899577,0.927041400064124,1,1,9,8,0.9081771770223824,0.5934074227006951,1,1,3,5,1
1,1,7,9,0.06568498404649348,0.4362137101858238,0,1,5,3,0.41068455153626027,0.6122681182663161,0,1,10,3,1
1,0,6,5,0.025219332125530847,0.323209694465883,1,0,2,8,0.9151461974393883,0.8455615471360172,1,1,1,4,1
1,0,10,9,0.2529241484205266,0.7334969130222324,0,1,9,1,0.15152634278828137,0.7267380054524705,1,1,8,8,1
0,1,1,1,0.4123225371735023,0.6619382286607599,0,1,7,6,0.7445264301448931,0.5189538133407047,1,0,5,10,0
1,0,6,9,0.9567057934765996,0.47091283867184264,0,1,10,3,0.17795888524248982,0.10436853032210569,0,1,2,4,0
1,0,3,10,0.9553435176092576,0.30330163565546076,1,1,2,3,0.977797361392756,0.6956053823930108,0,0,2,2,0
0,1,10,5,0.5638098794867065,0.45926924314646955,0,1,10,3,0.9271239589705564,0.8643623730510641,0,0,3,3,1
0,0,5,1,0.6358783186292118,0.19829410869015118,0,0,10,6,0.8528486819739262,0.9811720663074844,1,1,8,1,0
1,1,6,10,0.6460432988100999,0.8003663592172389,0,0,2,9,0.517478605075785,0.8921479701698003,1,0,9,8,0
0,1,4,3,0.9829564744719915,0.7087560059013417,0,1,4,8,0.7668340346391824,0.18808940522233697,0,1,3,9,0
0,0,1,5,0.4068043055857825,0.9648816371109741,1,1,6,3,0.9445592941205875,0.788599521407759,1,0,10,3,1
0,1,7,5,0.7934977373778085,0.500828807506467,1,1,4,10,0.6143504682088011,0.7116073200165832,0,0,7,9,0
1,0,3,8,0.42595482814471686,0.2436206043472311,1,1,3,7,0.41421694498522854,0.28073880352367764,0,0,10,2,1
0,0,10,3,0.15859089515626457,0.18103010406654063,1,0,1,5,0.29799751164467225,0.33020313953651637,0,0,1,1,0
1,1,1,3,0.06191318570949589,0.028103790109694105,1,1,3,1,0.8716347810581359,0.8027279647931999,1,1,8,10,1
1,1,5,1,0.9913130112212803,0.42906860691077864,0,1,8,8,0.7183079658221871,0.9581313802903263,0,0,6,7,0
0,0,4,7,0.3158859931040915,0.9881002585482512,1,1,10,7,0.49445058887529614,0.48036520520885906,0,0,9,9,1
0,1,10,9,0.6930959291118263,0.2895188159937411,0,1,1,8,0.7217966579251102,0.27906643314927826,0,1,1,4,1
0,0,1,3,0.9227725280150638,0.9948518086901291,1,0,3,10,0.8371851434301479,0.8795143187565924,0,0,1,3,0
1,1,7,3,0.6318375319499401,0.25561078445645735,1,0,4,2,0.09077011846090377,0.37209634287891136,0,0,8,7,0
1,0,6,6,0.8812325387128819,0.4488098910844408,1,0,5,7,0.4249996720207727,0.11500137643538233,0,0,2,8,0
0,0,4,1,0.17319643470534118,0.9125342334855381,0,1,2,5,0.1595891611929835,0.05829248738048187,1,1,7,3,1
0,1,9,2,0.342012559026572,0.6597630518052778,0,0,8,2,0.5252347162037425,0.9666987229504621,1,0,8,9,1
1,0,8,7,0.9970246726111722,0.7621777040852944,0,1,5,10,0.3748656346845587,0.5691941270841177,0,1,7,10,1
0,0,1,9,0.6075135388305395,0.3778335176116452,1,1,5,4,0.3149998856916345,0.9845220679090586,0,1,1,6,1
0,1,4,10,0.06945012366276637,0.2142501039362582,0,0,6,4,0.09708824270386884,0.6476495658083463,0,1,10,10,0
0,0,10,6,0.06937953731028923,0.8314680556606546,1,1,7,1,0.28419562836134893,0.482484502643718,1,0,5,3,1
0,0,4,8,0.6417470521376881,0.32773117325296175,1,0,7,5,0.19419464739004755,0.9220420883090166,1,1,5,6,0
0,0,8,5,0.39855544107514973,0.6345413030630432,1,1,3,6,0.8245233850149127,0.6803344784335483,0,1,8,8,1
1,0,7,3,0.13941621432851836,0.7569274475861917,1,0,3,1,0.17791558240601912,0.4990111698089378,1,1,8,3,0
0,1,4,1,0.08114751014038502,0.4085290649157266,0,0,5,3,0.6173228278410136,0.5598812490276219,1,1,2,3,0
0,0,8,8,0.6780876282058061,0.7185148707952559,0,1,4,5,0.17705195428697584,0.5944964175882773,1,1,7,10,1
1,1,5,3,0.09002830849284194,0.17091185758689198,0,1,10,4,0.7826650522950038,0.38463729404526037,1,1,9,7,0
0,1,5,6,0.943136953867584,0.7224298126364049,0,1,2,1,0.18723793184974824,0.7520176382761175,1,1,6,8,1
1,0,7,6,0.13230673963188222,0.986508301685742,0,0,5,4,0.6326578771601601,0.5099322199233971,1,0,3,1,1
1,1,9,2,0.13411593598562088,0.33849192126084326,0,1,9,8,0.08102997812402413,0.48387089810067063,0,1,8,9,0
1,0,2,2,0.8944987259291901,0.6690701085035097,1,0,8,7,0.08277394336543187,0.1835090882588296,1,1,9,10,1
0,1,3,10,0.37882985886946896,0.38611435253435633,1,1,9,6,0.7318012562752129,0.0890202563225817,1,1,1,7,1
0,0,4,1,0.17862674753964491,0.2850813752857433,1,0,5,5,0.3732177554817073,0.6792917277979136,0,1,7,3,1
1,0,9,1,0.7476536233784435,0.992864314500342,1,1,4,6,0.5278882428698148,0.1715481521763318,0,1,5,9,0
0,0,4,4,0.7529233954710934,0.3793840853185745,1,1,4,3,0.7629761833700989,0.3122542597742799,1,1,8,8,0
1,0,7,1,0.5559681842466924,0.9105894433171492,1,1,1,6,0.5162518424336736,0.02541621526841953,1,0,4,6,1
1,0,10,10,0.45828191660139783,0.5627801716550217,1,0,5,2,0.5299478363312364,0.9477702321074007,1,1,8,7,1
1,0,9,1,0.5801050431385745,0.4387081872917612,1,0,7,4,0.7960322693868053,0.29351860949510056,1,0,7,5,0
0,1,9,7,0.6763028228969787,0.1374339014294117,1,1,7,7,0.6561000801419462,0.9305933664450929,1,1,7,5,0
1,1,8,7,0.4747760031335494,0.16555930819821285,1,1,4,8,0.7444489209099281,0.8413832701066705,1,0,1,6,1
0,0,10,7,0.26844520648405124,0.8954402211175286,1,1,1,9,0.5053089313880811,0.6029336124200562,1,1,7,7,1
0,0,8,9,0.4194486425775026,0.6609871870846619,0,0,2,9,0.17448017670995952,0.0770442799741049,0,1,9,5,0
1,1,10,8,0.6858462092343168,0.11010279226303632,1,0,7,9,0.25646677035485776,0.49045836679342325,0,0,6,9,0
1,0,2,7,0.4436311828507352,0.9702193179162208,0,0,8,2,0.10873751483313543,0.071454390667401,1,1,6,7,1
0,1,9,9,0.20109286497810175,0.3629156686813444,0,1,6,6,0.4711442222476895,0.03791205569102607,1,0,9,6,1
1,1,3,10,0.9006544470543514,0.17122307497152967,0,0,4,6,0.4832839832272732,0.28492264206205675,1,1,2,4,1
0,0,5,2,0.7796453752305595,0.5887962433493845,0,1,4,7,0.21724095503398022,0.7645694034169982,1,0,8,6,1
0,0,10,3,0.7833442904975756,0.18766418097289161,1,1,3,2,0.9363569078067765,0.26570891848700573,1,1,1,6,1
1,0,5,4,0.7856197109892367,0.05982981682109845,0,0,3,3,0.8688859981397166,0.975108479505514,0,0,7,10,0
0,1,6,3,0.5779995377922222,0.6926652981958759,0,0,9,2,0.3831028898844596,0.47427578963025074,1,1,9,5,0
1,1,5,2,0.8256177917496856,0.5888228529807871,0,1,6,9,0.29143999577534896,0.4829449010657937,0,1,9,5,0
1,1,2,8,0.003091218731706369,0.6365699668225253,0,0,6,7,0.3069960548569033,0.4185488913984471,1,1,5,2,0
1,1,4,2,0.031437746791475374,0.46592510673560394,0,0,7,6,0.772317981526546,0.5035037453487773,0,1,7,10,0
0,0,7,5,0.14454472613017844,0.42852307778614374,0,0,1,3,0.9379880480349256,0.6352861032515843,0,0,6,4,0
0,0,6,8,0.4532383480823535,0.18841305194811375,0,0,10,2,0.5891364842636894,0.5512796866322421,1,1,2,3,1
0,1,4,6,0.9346755873779212,0.6921474578806374,0,1,6,4,0.6662980686279691,0.11735990546864772,1,0,2,1,1
0,1,5,1,0.9860067304675352,0.39279791439553624,0,1,4,10,0.1927672779948031,0.044050775441088263,0,0,7,10,1
1,0,2,4,0.8645597609510054,0.24171579911830976,1,1,3,3,0.4203283757638655,0.8486173539846328,1,1,4,9,1
1,1,9,3,0.926623635929248,0.7505593482458169,0,0,6,6,0.20329004101446269,0.44826793040139257,0,1,8,5,1
1,0,4,9,0.5546795411317216,0.5132197126746313,0,0,8,6,0.7459162308549407,0.2056198285181975,0,0,6,8,1
1,0,1,5,0.926621732083864,0.6804476709670342,0,1,7,5,0.4188053270908699,0.4144053480154112,1,1,2,5,1
1,1,5,5,0.4239771347190838,0.21680828745181813,0,1,1,10,0.42759453063528596,0.1560171131288235,0,1,8,4,0
0,1,2,5,0.6372444535799732,0.7401362681202986,1,1,9,3,0.47638563262188804,0.39875706804261923,0,1,5,1,0
1,1,4,8,0.927545007184428,0.15364608838108595,1,0,6,8,0.682431206145393,0.40593553664860194,1,1,8,2,0
0,1,8,1,0.718875675860009,0.6431974820090365,0,1,10,8,0.5850437335799333,0.2044529519184204,0,1,4,4,0
0,1,9,2,0.5216090564883122,0.1604445453311113,0,0,5,8,0.8903147834424167,0.7526373702337694,1,1,4,9,1
0,1,1,9,0.4089477755034371,0.7986264291395196,0,1,6,10,0.8906765631670265,0.09109276390792753,0,1,2,4,1
0,1,5,9,0.9739578137823515,0.25784808946109816,0,1,1,5,0.25869220529856485,0.7243061319870651,0,0,7,10,1
0,1,7,2,0.0062694013991945186,0.771940074354318,0,0,1,5,0.7967242310692657,0.0005275099983862441,0,1,6,3,0
0,1,2,9,0.3184152733133543,0.49960921295640937,0,0,1,6,0.2775782010493142,0.32125699562434806,0,0,8,3,1
0,1,3,7,0.3464978635206253,0.34379913297564446,0,1,7,10,0.25454354773604904,0.7212812536595357,0,1,7,9,1
